,type,region_name,total_area,bathrooms,bedrooms,iptu,parking_slots,price
460,Apartamento,Mooca,270,5,4,834,3,1399000
461,Apartamento,Mooca,52,2,2,54,1,550000
462,Casa,Mooca,300,4,3,940,3,2420000
463,Casa,Mooca,123,2,2,0,2,1240000
464,Apartamento,Mooca,52,1,2,0,1,529000
465,Apartamento,Mooca,30,1,1,0,0,247000
466,Apartamento,Mooca,82,3,2,312,3,1150000
467,Apartamento,Mooca,87,2,2,363,4,1280000
468,Apartamento,Mooca,110,3,2,394,2,1170000
469,Apartamento,Mooca,63,2,3,196,1,669000
470,Apartamento,Mooca,90,2,3,334,2,1100000
471,Casa,Mooca,200,2,3,137,1,575000
472,Casa,Mooca,193,2,3,334,3,1499999
473,Casa,Mooca,138,2,4,0,1,780000
474,Casa,Mooca,129,2,3,355,2,850000
475,Casa,Mooca,168,3,3,300,4,1290000
476,Apartamento,Mooca,35,1,1,0,0,260000
477,Casa,Mooca,180,3,2,0,2,685000
478,Apartamento,Mooca,96,1,3,155,2,480000
479,Casa,Mooca,203,2,3,0,3,900000
480,Apartamento,Mooca,45,1,2,0,0,369000
481,Apartamento,Mooca,48,1,2,84,1,365000
482,Apartamento,Mooca,80,3,2,0,1,498000
483,Casa,Mooca,100,1,2,1667,2,600000
484,Casa,Mooca,187,3,5,380,3,995000
485,Casa,Mooca,112,2,2,100,1,350000
486,Casa,Mooca,240,3,3,34,1,795000
487,Apartamento,Mooca,50,1,2,117,1,360000
488,Apartamento,Mooca,50,1,2,134,1,370000
489,Casa,Mooca,70,2,2,0,1,470000
490,Apartamento,Mooca,45,2,1,121,1,475000
491,Apartamento,Mooca,64,2,2,166,1,590000
492,Apartamento,Mooca,30,1,1,0,0,255000
493,Apartamento,Mooca,420,6,3,1985,4,3600000
494,Casa,Mooca,220,2,2,130,1,586000
495,Casa,Mooca,100,2,2,100,0,510000
496,Apartamento,Mooca,110,2,2,109,0,600000
497,Apartamento,Mooca,70,2,3,245,2,900000
498,Apartamento,Mooca,160,3,3,555,3,1200000
499,Apartamento,Mooca,40,1,2,0,0,300000
500,Apartamento,Mooca,175,5,3,917,3,1100000
501,Apartamento,Mooca,82,1,1,6,0,299500
502,Apartamento,Mooca,156,3,3,0,3,1500000
503,Apartamento,Mooca,110,2,2,21,1,625000
504,Apartamento,Mooca,38,1,2,5,0,305000
505,Casa,Mooca,118,1,3,65,2,1080000
506,Apartamento,Mooca,82,3,3,50,1,490000
507,Casa,Mooca,140,3,2,0,1,620000
508,Apartamento,Mooca,202,5,4,1400,4,4028000
509,Apartamento,Mooca,242,5,5,734,4,1140000
510,Apartamento,Mooca,82,2,2,500,2,1250000
511,Apartamento,Mooca,90,1,3,220,1,735000
512,Casa,Mooca,157,2,3,140,3,1150000
513,Casa,Mooca,180,2,3,0,1,610000
514,Casa,Mooca,250,4,3,1000,4,2100000
515,Apartamento,Mooca,234,4,4,191,2,1000000
516,Apartamento,Mooca,40,1,2,0,0,315000
517,Apartamento,Mooca,64,2,2,67,2,810000
518,Apartamento,Mooca,47,1,2,0,1,410000
519,Apartamento,Mooca,35,1,2,0,0,600000
520,Apartamento,Mooca,69,2,2,30,1,550000
521,Apartamento,Mooca,38,1,2,0,0,315000
522,Apartamento,Mooca,89,3,2,396,2,1275000
523,Apartamento,Mooca,39,1,2,0,0,350000
524,Casa,Mooca,149,4,3,250,2,1035000
525,Casa,Mooca,300,6,6,1274,0,1200000
526,Apartamento,Mooca,35,1,1,0,0,360000
527,Casa,Mooca,80,2,2,117,0,480000
528,Apartamento,Mooca,86,2,3,117,1,1100000
529,Apartamento,Mooca,93,2,3,220,1,1135000
530,Apartamento,Mooca,289,6,4,925,4,1455000
531,Apartamento,Mooca,25,1,1,0,0,292071
532,Casa,Mooca,350,4,4,499,3,2130000
533,Casa,Mooca,150,1,3,350,1,1400000
534,Casa,Mooca,300,4,3,529,6,1225000
535,Apartamento,Mooca,44,1,2,0,0,360000
536,Apartamento,Mooca,50,1,1,0,0,235000
537,Casa,Mooca,196,2,4,289,1,780000
538,Casa,Mooca,118,2,3,100,2,790000
539,Apartamento,Mooca,50,1,2,500,1,650000
540,Apartamento,Mooca,224,6,4,1567,4,2800000
541,Apartamento,Mooca,45,1,2,0,0,390000
542,Apartamento,Mooca,227,3,4,1005,4,1300000
543,Casa,Mooca,234,3,6,583,4,660000
544,Apartamento,Mooca,66,1,2,0,1,450000
545,Casa,Mooca,352,4,3,416,4,900000
546,Apartamento,Mooca,108,5,3,374,2,1450000
547,Apartamento,Mooca,42,1,2,0,0,420000
548,Apartamento,Mooca,70,1,3,150,1,600000
549,Apartamento,Mooca,126,4,3,299,2,1700000
550,Apartamento,Mooca,65,1,2,50,0,310000
551,Apartamento,Mooca,92,3,3,254,2,1100000
552,Apartamento,Mooca,30,1,1,0,0,200000
553,Casa,Mooca,300,6,4,375,3,1275000
554,Apartamento,Santana,87,1,2,59,1,450000
555,Apartamento,Santana,225,4,4,1650,4,1949000
556,Casa,Santana,300,4,6,465,2,705000
557,Apartamento,Santana,198,4,3,1000,3,1774000
558,Apartamento,Santana,56,1,2,125,1,400000
559,Casa,Santana,150,2,3,472,2,700000
560,Apartamento,Santana,120,2,3,250,1,662500
561,Apartamento,Santana,73,2,1,0,0,410000
562,Apartamento,Santana,90,3,3,134,1,740000
563,Apartamento,Santana,38,1,1,34,1,570000
564,Apartamento,Santana,65,1,2,75,1,700000
565,Apartamento,Santana,138,3,3,238,2,740000
566,Apartamento,Santana,110,3,3,46,2,1180000
567,Casa,Santana,513,2,3,1667,5,2700000
568,Casa,Santana,160,4,2,125,2,1000000
569,Apartamento,Santana,60,1,1,110,1,599000
570,Casa,Santana,160,1,2,90,1,750000
571,Apartamento,Santana,70,2,2,209,2,1200000
572,Casa,Santana,300,1,2,607,2,1150000
573,Apartamento,Santana,40,1,2,0,0,290000
574,Apartamento,Santana,340,5,5,1511,4,2500000
575,Apartamento,Santana,29,1,1,0,1,350000
576,Casa,Santana,250,4,3,73,2,885000
577,Apartamento,Santana,80,2,2,250,2,1450000
578,Apartamento,Santana,67,1,2,0,0,535000
579,Casa,Santana,125,2,3,150,2,800000
580,Apartamento,Santana,90,3,3,392,2,839000
581,Apartamento,Santana,90,1,2,0,0,500000
582,Apartamento,Santana,340,5,4,1650,4,1795000
583,Apartamento,Santana,316,2,3,808,4,2500000
584,Casa,Santana,100,3,4,1750,1,850000
585,Apartamento,Santana,160,4,3,1000,3,1500000
586,Apartamento,Santana,41,1,2,0,1,430000
587,Apartamento,Santana,45,1,2,100,1,369900
588,Casa,Santana,685,3,3,192,4,2665000
589,Apartamento,Santana,57,1,2,107,1,610000
590,Apartamento,Santana,34,1,1,34,1,550000
591,Casa,Santana,149,2,3,128,2,800000
592,Apartamento,Santana,76,1,1,159,1,655000
593,Casa,Santana,226,5,4,667,2,2450000
594,Casa,Santana,150,2,3,134,2,490000
595,Apartamento,Santana,67,1,1,186,1,799500
596,Casa,Santana,98,1,3,0,1,790000
597,Apartamento,Santana,80,3,2,300,1,1539000
598,Casa,Santana,200,3,4,0,2,700000
599,Apartamento,Santana,29,1,1,0,0,255000
600,Casa,Santana,230,4,3,375,2,550000
601,Apartamento,Santana,80,1,2,0,0,550000
602,Casa,Santana,382,6,4,625,6,1437000
603,Apartamento,Santana,56,1,2,21,1,435000
604,Apartamento,Santana,126,2,3,291,2,900000
605,Casa,Santana,190,4,5,0,2,954000
606,Apartamento,Santana,127,3,3,75,3,1040000
607,Apartamento,Santana,194,3,3,1100,4,3192000
608,Apartamento,Santana,67,2,2,200,1,800000
609,Apartamento,Santana,180,3,5,0,2,1000000
610,Casa,Santana,350,2,3,834,4,1065000
611,Apartamento,Santana,78,2,2,290,2,1225000
612,Apartamento,Santana,110,3,3,46,2,1224000
613,Casa,Santana,172,6,3,30,2,1100000
614,Apartamento,Santana,79,2,3,152,2,590000
615,Apartamento,Santana,77,2,2,85,1,598000
616,Casa,Santana,117,3,3,350,2,850000
617,Apartamento,Santana,53,1,2,214,1,495000
618,Apartamento,Santana,68,1,2,0,0,310000
619,Casa,Santana,125,3,3,10,0,545000
620,Casa,Santana,180,2,3,205,3,757500
621,Casa,Santana,300,2,2,719,2,1300000
622,Apartamento,Santana,182,5,3,1200,3,2750000
623,Apartamento,Santana,90,2,3,87,1,600000
624,Casa,Santana,278,5,3,834,3,1900000
625,Apartamento,Santana,30,1,1,0,0,334000
626,Casa,Santana,230,4,4,250,3,1200000
627,Casa,Santana,144,3,3,0,1,446000
628,Apartamento,Santana,92,3,2,300,1,1100000
629,Casa,Santana,116,2,2,0,0,550000
630,Apartamento,Santana,103,2,3,750,2,1250000
631,Apartamento,Santana,320,5,4,1667,4,3200000
632,Apartamento,Santana,89,1,2,0,0,370000
633,Apartamento,Santana,33,1,1,0,1,372000
634,Apartamento,Santana,72,1,3,0,0,550000
635,Casa,Santana,200,3,3,56,2,990000
636,Apartamento,Santana,28,1,1,73,0,215000
637,Casa,Santana,330,4,4,2500,6,2500000
638,Apartamento,Santana,80,3,2,199,1,720000
639,Apartamento,Santana,40,1,1,0,0,370000
640,Apartamento,Santana,488,7,5,1750,5,6900000
641,Apartamento,Santana,27,1,1,75,0,243800
642,Apartamento,Santana,38,1,1,0,1,430000
643,Casa,Santana,250,6,3,450,5,1490000
644,Casa,Santana,300,3,3,700,1,1250000
645,Apartamento,Santana,62,1,2,0,0,550000
646,Casa,Santana,298,3,4,1000,15,1590000
647,Apartamento,Santana,60,1,2,49,1,690000
648,Casa,Santana,50,1,1,42,1,405000
649,Apartamento,Santana,63,2,2,252,2,704000
650,Apartamento,Santana,80,2,2,0,1,550000
651,Casa,Santana,240,3,3,160,3,825000
652,Apartamento,Santana,42,1,2,100,0,320000
653,Apartamento,Santana,190,5,4,820,4,2150000
654,Casa,Santana,200,5,3,700,3,1063800
655,Apartamento,Santana,70,1,2,0,0,305000
656,Casa,Santana,405,2,2,447,4,650000
657,Apartamento,Santana,70,1,2,0,1,490000
658,Apartamento,Santana,87,2,3,31,2,1110000
659,Apartamento,Santana,96,3,2,209,2,915000
660,Apartamento,Santana,93,2,3,417,2,1220000
661,Casa,Santana,120,1,1,0,1,372340
662,Casa,Santana,145,1,2,0,2,640000
663,Casa,Santana,240,3,3,165,2,960000
664,Casa,Santana,830,2,2,159,2,800000
665,Casa,Santana,135,2,2,53,2,1160000
666,Casa,Santana,90,2,2,0,1,585100
667,Apartamento,Santana,45,1,2,50,1,420000
668,Casa,Santana,460,5,4,1166,4,2600000
669,Apartamento,Santana,31,1,1,0,0,269000
670,Casa,Santana,270,3,2,34,2,649999
671,Casa,Santana,472,1,3,292,3,1652000
672,Casa,Santana,100,2,3,492,4,520000
673,Casa,Santana,360,1,3,346,4,890000
674,Casa,Santana,125,3,3,0,2,870000
675,Apartamento,Santana,143,3,3,83,3,2700000
676,Apartamento,Santana,39,1,2,0,1,529000
677,Casa,Santana,230,3,4,0,3,1950000
678,Apartamento,Santana,53,1,1,4,0,319000
679,Casa,Santana,225,4,6,0,1,900000
680,Apartamento,Santana,105,4,3,900,3,870000
681,Apartamento,Santana,38,1,1,34,1,532000
682,Casa,Santana,70,1,1,0,2,365000
683,Casa,Santana,70,1,2,100,0,358222
684,Casa,Santana,200,1,3,217,0,1425000
685,Apartamento,Santana,220,5,3,742,4,1375000
686,Casa,Santana,400,6,4,209,3,3320000
687,Casa,Santana,103,2,3,17,2,870000
688,Apartamento,Santana,42,1,2,0,0,440000
689,Apartamento,Santana,67,1,1,21,1,330000
690,Apartamento,Santana,62,2,2,53,1,530000
691,Apartamento,Santana,39,1,1,34,1,596000
692,Casa,Santana,400,5,7,59,2,560000
693,Apartamento,Santana,74,2,2,400,2,950000
694,Apartamento,Santana,100,2,3,177,1,600000
695,Casa,Santana,115,3,3,0,2,1400000
696,Apartamento,Santana,130,4,3,144,1,770000
697,Casa,Santana,111,4,3,321,2,870000
698,Casa,Santana,40,1,3,125,0,1500000
699,Casa,Santana,150,3,4,0,2,780000
700,Casa,Santana,208,2,3,600,4,770000
701,Casa,Santana,350,3,4,959,3,1300000
702,Apartamento,Santana,51,1,1,105,1,580000
703,Apartamento,Santana,30,1,1,41,0,295000
704,Apartamento,Santana,124,3,3,385,1,1240000
705,Apartamento,Santana,34,1,1,0,0,560346
706,Apartamento,Santana,194,4,3,1150,4,2490000
707,Apartamento,Santana,66,2,2,209,2,600000
708,Apartamento,Santana,58,1,2,0,0,395000
709,Casa,Santana,200,4,3,0,2,890000
710,Apartamento,Santana,65,2,2,350,2,860000
711,Apartamento,Santana,137,2,3,117,1,980000
712,Casa,Santana,165,2,4,300,2,1500000
713,Apartamento,Santana,100,3,3,511,2,700000
714,Apartamento,Santana,70,2,3,0,1,550000
715,Casa,Santana,700,4,4,500,2,1600000
716,Casa,Santana,136,1,2,62,1,560000
717,Apartamento,Santana,237,3,4,377,2,1800000
718,Apartamento,Santana,82,2,2,250,1,425000
719,Apartamento,Santana,150,3,4,417,2,775000
720,Apartamento,Santana,92,2,3,31,2,975000
721,Apartamento,Santana,33,1,1,11,1,340000
722,Apartamento,Santana,83,1,3,14,2,800000
723,Apartamento,Santana,40,1,1,209,1,475000
724,Apartamento,Santana,90,1,1,42,2,1490000
725,Apartamento,Santana,171,4,3,1500,3,1810000
726,Apartamento,Santana,74,1,2,0,0,380000
727,Apartamento,Santana,34,1,1,100,0,320000
728,Apartamento,Santana,105,2,3,100,1,595000
729,Casa,Santana,120,5,3,125,4,1025000
730,Apartamento,Santana,77,1,2,0,1,530000
731,Apartamento,Santana,183,3,3,757,4,1650000
732,Apartamento,Santana,60,2,2,142,1,530000
733,Apartamento,Santana,120,5,4,500,2,685000
734,Apartamento,Santana,34,1,1,34,1,580000
735,Apartamento,Santana,185,4,3,567,3,900000
736,Apartamento,Santana,40,1,2,150,0,420000
737,Casa,Santana,125,3,3,0,2,950000
738,Apartamento,Santana,60,1,3,11,1,438500
739,Apartamento,Santana,130,4,3,100,3,1550000
740,Casa,Santana,100,2,4,250,1,800000
741,Apartamento,Santana,175,4,4,84,3,1360000
742,Casa,Santana,260,4,3,1141,3,1422500
743,Casa,Santana,305,2,2,417,2,1525000
744,Casa,Santana,270,5,3,567,4,2175000
745,Casa,Santana,300,4,4,833,4,2000000
746,Apartamento,Santana,110,3,3,342,2,1200000
747,Apartamento,Santana,380,6,4,2000,5,2700000
748,Apartamento,Santana,75,2,3,360,1,595000
749,Apartamento,Santana,135,3,3,222,1,1150000
750,Casa,Santana,350,4,3,17,2,1350000
751,Apartamento,Santana,80,1,2,0,1,360000
752,Apartamento,Santana,76,2,2,140,1,1071500
753,Casa,Santana,125,1,2,196,1,860000
754,Apartamento,Santana,67,2,3,0,2,500000
755,Casa,Santana,158,2,3,184,3,960000
756,Casa,Santana,125,2,3,0,1,580000
757,Casa,Santana,144,3,2,239,2,1060000
758,Apartamento,Santana,38,1,2,0,0,400000
759,Apartamento,Santana,350,4,4,2084,4,3350000
760,Apartamento,Santana,30,1,1,87,0,250000
761,Apartamento,Santana,274,4,4,1595,5,3599000
762,Casa,Santana,120,2,2,0,1,630000
763,Casa,Santana,230,3,3,231,4,1290000
764,Apartamento,Santana,133,3,3,731,3,1975000
765,Apartamento,Santana,39,1,2,0,1,535000
766,Apartamento,Santana,70,2,2,375,1,1130000
767,Apartamento,Santana,66,2,3,84,2,790000
768,Casa,Santana,130,3,3,0,2,950000
769,Apartamento,Santana,143,4,4,559,2,1220000
770,Apartamento,Santana,96,3,3,267,2,1280000
771,Apartamento,Santana,130,2,3,209,2,950000
772,Apartamento,Santana,62,2,2,0,1,500000
773,Apartamento,Santana,33,1,1,0,1,372000
774,Apartamento,Santana,120,4,3,469,3,1350000
775,Casa,Santana,260,3,4,288,4,1450000
776,Casa,Santana,242,4,3,347,2,1655000
777,Apartamento,Santana,115,3,3,754,3,1070000
778,Apartamento,Santana,67,1,3,192,1,530000
779,Apartamento,Santana,63,1,2,0,1,440000
780,Casa,Santana,166,2,5,562,2,790000
781,Apartamento,Santana,95,2,2,412,1,1275000
782,Casa,Santana,60,1,1,171,8,560000
783,Apartamento,Santana,142,4,3,274,2,1710000
784,Casa,Santana,100,4,3,146,2,670000
785,Apartamento,Santana,167,4,3,800,2,3300000
786,Casa,Santana,180,1,1,190,0,855000
787,Casa,Santana,185,4,3,409,2,870000
788,Casa,Santana,220,1,3,0,2,370000
789,Casa,Santana,110,1,3,0,2,670000
790,Casa,Santana,300,5,5,834,4,1765000
791,Apartamento,Santana,68,1,2,312,2,585000
792,Apartamento,Santana,84,3,3,95,2,800000
793,Casa,Santana,110,2,3,217,1,710000
794,Apartamento,Santana,38,1,2,162,1,460000
795,Apartamento,Santana,700,6,4,88,4,1900000
796,Apartamento,Santana,150,5,4,825,3,1400000
797,Apartamento,Santana,40,1,1,29,1,450000
798,Casa,Santana,105,4,3,250,2,980000
799,Apartamento,Santana,75,3,3,217,1,580000
800,Apartamento,Santana,86,1,2,0,1,440000
801,Apartamento,Santana,70,1,2,84,1,500000
802,Casa,Santana,127,4,3,350,2,1200000
803,Apartamento,Santana,130,3,3,342,2,990000
804,Apartamento,Santana,75,3,3,200,1,580000
805,Apartamento,Santana,110,2,2,55,1,690000
806,Casa,Santana,185,3,2,0,2,695000
807,Casa,Santana,197,2,4,465,1,850000
808,Apartamento,Santana,74,2,2,0,2,720000
809,Apartamento,Santana,255,6,4,2092,5,3710000
810,Casa,Santana,262,3,3,184,4,1700000
811,Apartamento,Tatuapé,92,1,2,0,1,540000
812,Apartamento,Tatuapé,67,2,2,59,1,800000
813,Apartamento,Tatuapé,27,1,1,0,0,240000
814,Casa,Tatuapé,240,1,2,500,2,1600000
815,Casa,Tatuapé,150,4,3,334,2,1149000
816,Apartamento,Tatuapé,68,1,3,14,1,450000
817,Casa,Tatuapé,280,4,6,93,3,800000
818,Apartamento,Tatuapé,65,2,2,0,1,760000
819,Apartamento,Tatuapé,70,2,2,184,1,1100000
820,Apartamento,Tatuapé,60,2,2,84,1,650000
821,Apartamento,Tatuapé,69,2,2,193,2,696000
822,Casa,Tatuapé,160,1,3,268,2,580000
823,Casa,Tatuapé,400,7,4,267,4,1800000
824,Apartamento,Tatuapé,77,2,3,132,2,700000
825,Apartamento,Tatuapé,67,2,2,20,1,490000
826,Apartamento,Tatuapé,85,2,3,222,2,1185000
827,Casa,Tatuapé,90,1,2,0,1,650000
828,Apartamento,Tatuapé,43,1,2,0,0,495000
829,Apartamento,Tatuapé,51,1,2,49,1,460000
830,Casa,Tatuapé,215,4,4,431,3,1550000
831,Apartamento,Tatuapé,55,1,2,317,0,2300000
832,Apartamento,Tatuapé,54,1,2,150,1,400000
833,Apartamento,Tatuapé,134,3,3,600,3,1300000
834,Casa,Tatuapé,150,2,4,109,1,608000
835,Apartamento,Tatuapé,56,2,2,207,1,540000
836,Casa,Tatuapé,250,3,3,742,2,950000
837,Casa,Tatuapé,178,4,3,292,4,950000
838,Casa,Tatuapé,184,5,4,584,3,1665000
839,Casa,Tatuapé,172,4,3,538,3,1150000
840,Apartamento,Tatuapé,68,1,2,106,1,550000
841,Apartamento,Tatuapé,139,4,3,1126,3,1180000
842,Casa,Tatuapé,140,1,3,24,3,570000
843,Apartamento,Tatuapé,110,4,3,396,2,1510000
844,Casa,Tatuapé,180,3,3,0,3,1100000
845,Apartamento,Tatuapé,180,5,4,995,2,960000
846,Casa,Tatuapé,210,4,4,546,4,1250000
847,Apartamento,Tatuapé,100,2,3,55,1,700000
848,Casa,Tatuapé,130,3,2,299,0,1299000
849,Apartamento,Tatuapé,80,1,3,300,2,680000
850,Apartamento,Tatuapé,82,2,3,117,2,1150000
851,Apartamento,Tatuapé,127,3,3,451,2,1390000
852,Casa,Tatuapé,144,2,3,431,2,870000
853,Casa,Tatuapé,370,3,5,4167,2,800000
854,Casa,Tatuapé,280,4,5,82,2,1200000
855,Casa,Tatuapé,252,2,4,515,2,1035000
856,Casa,Tatuapé,258,5,3,1237,2,3800000
857,Apartamento,Tatuapé,70,2,2,400,2,730000
858,Apartamento,Tatuapé,100,2,2,83,0,420000
859,Apartamento,Tatuapé,51,1,2,71,1,635000
860,Apartamento,Tatuapé,93,4,3,383,2,990000
861,Apartamento,Tatuapé,56,1,2,0,1,480000
862,Apartamento,Tatuapé,50,1,2,92,0,320000
863,Apartamento,Tatuapé,35,1,2,0,0,320000
864,Apartamento,Tatuapé,78,2,3,116,1,550000
865,Apartamento,Tatuapé,192,5,3,71,2,2400000
866,Apartamento,Tatuapé,38,1,1,172,1,426000
867,Casa,Tatuapé,100,1,2,458,2,1100000
868,Apartamento,Tatuapé,123,2,3,500,2,1790000
869,Apartamento,Tatuapé,67,2,2,84,1,505000
870,Casa,Tatuapé,220,3,3,480,3,1099000
871,Apartamento,Tatuapé,74,2,2,0,1,550000
872,Casa,Tatuapé,83,1,2,125,1,650000
873,Apartamento,Tatuapé,54,1,2,76,1,500000
874,Apartamento,Tatuapé,117,3,4,890,4,1620000
875,Apartamento,Tatuapé,81,2,2,0,2,1305000
876,Casa,Tatuapé,80,1,2,119,1,495000
877,Apartamento,Tatuapé,56,1,2,0,1,398000
878,Apartamento,Tatuapé,112,3,3,550,2,1915000
879,Apartamento,Tatuapé,50,1,2,100,1,419000
880,Casa,Tatuapé,49,1,1,0,1,365000
881,Apartamento,Tatuapé,82,3,3,190,1,1100000
882,Apartamento,Tatuapé,78,2,3,0,1,485000
883,Casa,Tatuapé,120,1,2,500,1,1950000
884,Apartamento,Tatuapé,75,2,3,135,1,670000
885,Casa,Tatuapé,95,1,2,0,0,585000
886,Apartamento,Tatuapé,250,3,4,1800,3,2340000
887,Casa,Tatuapé,90,2,3,177,1,650000
888,Apartamento,Tatuapé,35,1,2,0,0,315000
889,Apartamento,Tatuapé,96,1,2,57,0,440000
890,Apartamento,Tatuapé,94,3,2,200,2,1600000
891,Apartamento,Tatuapé,44,1,2,235,1,420000
892,Casa,Tatuapé,70,1,3,100,1,589000
893,Casa,Tatuapé,121,2,2,16,2,740000
894,Apartamento,Tatuapé,69,2,3,0,2,520000
895,Casa,Tatuapé,182,3,3,620,3,1200000
896,Apartamento,Tatuapé,120,2,5,192,0,440000
897,Apartamento,Tatuapé,120,4,3,584,3,1080000
898,Casa,Tatuapé,255,4,4,632,2,1750000
899,Apartamento,Tatuapé,200,5,3,734,3,1300000
900,Apartamento,Tatuapé,41,1,2,23,1,310000
901,Apartamento,Tatuapé,115,3,2,398,2,1089000
902,Casa,Tatuapé,330,4,6,0,0,875000
903,Apartamento,Tatuapé,81,2,2,0,1,370000
904,Apartamento,Tatuapé,80,3,3,0,2,1380000
905,Apartamento,Tatuapé,99,2,3,370,2,1430000
906,Apartamento,Tatuapé,71,1,3,208,1,650000
907,Apartamento,Tatuapé,80,3,3,342,1,790000
908,Apartamento,Tatuapé,127,4,3,735,2,1800000
909,Apartamento,Tatuapé,167,5,4,714,3,2695000
910,Apartamento,Tatuapé,135,3,3,571,2,1550000
911,Casa,Tatuapé,180,2,5,0,0,990000
912,Apartamento,Tatuapé,40,1,2,100,0,302000
913,Apartamento,Tatuapé,151,4,4,750,3,2025000
914,Apartamento,Tatuapé,105,3,3,240,2,1805000
915,Casa,Tatuapé,527,4,5,1000,2,1060000
916,Apartamento,Tatuapé,68,2,2,0,1,518000
917,Apartamento,Tatuapé,50,1,2,169,1,375000
918,Casa,Tatuapé,145,4,3,350,2,1149000
919,Casa,Tatuapé,280,2,1,375,3,1027500
920,Apartamento,Tatuapé,68,2,2,0,1,570000
921,Casa,Tatuapé,105,3,4,100,2,760000
922,Apartamento,Tatuapé,192,5,3,950,4,2340000
923,Apartamento,Tatuapé,94,2,2,186,2,1200000
924,Casa,Tatuapé,109,2,3,0,1,750000
925,Apartamento,Tatuapé,143,2,3,500,2,1000000
926,Apartamento,Tatuapé,36,1,2,152,0,317000
