,type,region_name,total_area,bathrooms,bedrooms,iptu,parking_slots,price
927,Casa,Tatuapé,520,2,4,584,5,1420000
928,Apartamento,Tatuapé,67,1,3,42,1,430000
929,Casa,Tatuapé,300,2,4,961,2,1600000
930,Apartamento,Tatuapé,72,2,3,166,2,880000
931,Apartamento,Tatuapé,78,2,3,125,2,633000
932,Apartamento,Tatuapé,89,2,3,250,2,1000000
933,Casa,Tatuapé,137,2,2,123,1,570000
934,Apartamento,Tatuapé,66,1,2,0,1,420000
935,Apartamento,Tatuapé,95,4,3,367,2,895300
936,Apartamento,Tatuapé,156,2,3,731,3,1350000
937,Casa,Tatuapé,360,5,3,375,5,1480000
938,Apartamento,Tatuapé,42,1,2,100,0,510000
939,Apartamento,Tatuapé,37,1,2,115,0,300000
940,Casa,Tatuapé,250,5,3,0,4,1480000
941,Apartamento,Tatuapé,81,2,2,210,1,810000
942,Casa,Tatuapé,350,2,2,0,3,1280000
943,Apartamento,Tatuapé,46,1,2,0,0,369000
944,Apartamento,Tatuapé,225,5,3,1670,4,3500000
945,Apartamento,Tatuapé,210,4,3,1000,2,1052000
946,Apartamento,Tatuapé,34,1,2,1,0,340000
947,Apartamento,Tatuapé,80,3,2,228,1,925000
948,Apartamento,Tatuapé,84,3,3,339,2,899990
949,Apartamento,Tatuapé,43,1,1,0,1,490000
950,Casa,Tatuapé,105,3,2,388,2,785000
951,Apartamento,Tatuapé,56,2,2,5,1,560000
952,Casa,Tatuapé,76,2,2,63,1,900000
953,Apartamento,Tatuapé,192,5,3,570,3,2540000
954,Casa,Tatuapé,184,1,3,385,3,1200000
955,Apartamento,Tatuapé,33,1,2,10,0,328000
956,Apartamento,Tatuapé,50,1,2,85,1,430000
957,Apartamento,Tatuapé,138,4,3,939,3,1060000
958,Apartamento,Tatuapé,81,3,3,306,2,750000
959,Casa,Tatuapé,202,4,7,784,2,1900000
960,Apartamento,Tatuapé,215,4,4,700,3,3150000
961,Apartamento,Tatuapé,64,1,3,116,1,610000
962,Apartamento,Tatuapé,86,1,3,0,2,725000
963,Apartamento,Tatuapé,24,1,1,0,0,235600
964,Apartamento,Tatuapé,68,2,2,0,1,590000
965,Apartamento,Tatuapé,99,3,3,276,2,1340000
966,Apartamento,Tatuapé,89,3,3,371,2,890000
967,Apartamento,Tatuapé,93,3,2,300,2,1150000
968,Apartamento,Tatuapé,95,2,3,60,1,650000
969,Casa,Tatuapé,149,3,2,224,2,990000
970,Apartamento,Tatuapé,84,2,3,267,2,1199000
971,Apartamento,Tatuapé,50,1,2,60,1,620000
972,Apartamento,Tatuapé,49,1,1,147,1,588000
973,Apartamento,Tatuapé,112,3,3,250,2,1999000
974,Apartamento,Tatuapé,244,3,4,1792,3,1750000
975,Casa,Tatuapé,62,2,3,63,2,650000
976,Casa,Tatuapé,408,1,2,1028,0,780000
977,Apartamento,Tatuapé,61,1,2,100,0,369000
978,Apartamento,Tatuapé,61,2,2,125,1,750000
979,Apartamento,Tatuapé,70,2,2,0,1,570000
980,Apartamento,Tatuapé,90,2,2,83,0,399000
981,Apartamento,Tatuapé,68,2,2,34,1,900000
982,Apartamento,Tatuapé,93,2,3,170,2,1393000
983,Apartamento,Tatuapé,29,1,1,60,0,360000
984,Casa,Tatuapé,440,3,3,788,5,1750000
985,Apartamento,Tatuapé,315,4,3,2025,5,4800000
986,Casa,Tatuapé,120,2,2,0,0,652000
987,Apartamento,Tatuapé,70,2,2,0,1,480000
988,Apartamento,Tatuapé,52,1,2,0,1,385900
989,Apartamento,Tatuapé,34,1,2,0,0,322000
990,Apartamento,Tatuapé,106,4,3,400,2,1295000
991,Apartamento,Tatuapé,45,1,2,109,1,410000
992,Apartamento,Tatuapé,85,2,3,330,2,1300000
993,Apartamento,Tatuapé,42,1,2,0,0,330000
994,Apartamento,Tatuapé,34,1,1,0,1,375000
995,Apartamento,Tatuapé,33,1,2,1,0,340000
996,Casa,Tatuapé,186,2,3,348,2,875000
997,Casa,Tatuapé,150,3,3,151,0,860000
998,Casa,Tatuapé,95,2,2,0,2,650000
999,Apartamento,Tatuapé,67,2,2,20,0,700000
1000,Apartamento,Tatuapé,356,5,4,1000,4,4300000
1001,Casa,Tatuapé,60,1,2,0,0,307000
1002,Apartamento,Tatuapé,49,1,1,84,1,649900
1003,Apartamento,Tatuapé,44,1,2,0,1,550000
1004,Apartamento,Tatuapé,65,2,2,222,1,790000
1005,Apartamento,Tatuapé,178,3,4,417,3,2600000
1006,Apartamento,Tatuapé,50,1,2,14,1,415000
1007,Apartamento,Tatuapé,80,2,3,109,1,729000
1008,Apartamento,Tatuapé,74,2,3,0,2,840000
1009,Casa,Tatuapé,369,4,3,700,4,2200000
1010,Apartamento,Tatuapé,78,2,4,70,2,750000
1011,Apartamento,Tatuapé,70,2,2,280,2,618000
1012,Apartamento,Tatuapé,86,2,3,208,1,1125000
1013,Casa,Tatuapé,60,2,2,0,1,360000
1014,Apartamento,Tatuapé,176,5,4,850,3,2700000
1015,Casa,Tatuapé,182,3,3,991,3,1550000
1016,Apartamento,Tatuapé,130,3,3,1052,3,1890000
1017,Apartamento,Tatuapé,69,2,2,9,1,970000
1018,Casa,Tatuapé,350,4,3,422,1,1325000
1019,Apartamento,Tatuapé,50,1,2,6,1,420000
1020,Apartamento,Tatuapé,50,1,2,71,1,430000
1021,Apartamento,Tatuapé,51,1,2,0,1,457000
1022,Apartamento,Tatuapé,45,1,2,0,1,505000
1023,Apartamento,Tatuapé,71,2,2,0,1,490000
1024,Apartamento,Tatuapé,80,2,3,0,1,498000
1025,Casa,Tatuapé,400,6,4,1300,4,2700000
1026,Casa,Tatuapé,80,2,2,340,1,700000
1027,Apartamento,Tatuapé,204,4,4,417,3,1400000
1028,Apartamento,Tatuapé,157,5,4,1500,4,2650000
1029,Apartamento,Tatuapé,64,2,2,53,1,540000
1030,Apartamento,Tatuapé,123,4,3,350,2,2050000
1031,Apartamento,Tatuapé,80,2,3,227,1,825000
1032,Casa,Tatuapé,286,3,4,737,4,2100000
1033,Apartamento,Tatuapé,67,2,3,159,1,960000
1034,Apartamento,Tatuapé,87,1,2,0,0,344000
1035,Apartamento,Tatuapé,70,1,2,200,1,550000
1036,Apartamento,Tatuapé,106,4,3,278,2,1350000
1037,Apartamento,Tatuapé,51,1,1,215,1,650000
1038,Casa,Tatuapé,200,4,4,184,4,1400000
1039,Casa,Tatuapé,181,2,5,446,5,900000
1040,Apartamento,Tatuapé,61,1,2,7,1,395000
1041,Apartamento,Tatuapé,60,2,3,0,2,630000
1042,Apartamento,Tatuapé,124,2,2,472,2,1649000
1043,Casa,Tatuapé,225,2,4,784,2,950000
1044,Apartamento,Tatuapé,96,4,3,820,3,880000
1045,Apartamento,Tatuapé,102,1,3,84,1,650000
1046,Apartamento,Tatuapé,89,2,3,348,2,1270000
1047,Casa,Tatuapé,250,2,3,334,5,800000
1048,Casa,Tatuapé,150,2,3,208,0,750000
1049,Apartamento,Tatuapé,68,2,2,0,1,550000
1050,Casa,Tatuapé,100,3,2,519,1,1200000
1051,Casa,Tatuapé,80,2,2,50,1,490000
1052,Apartamento,Tatuapé,300,2,4,59,0,850000
1053,Apartamento,Tatuapé,82,2,2,0,1,550000
1054,Apartamento,Tatuapé,67,2,2,0,1,595000
1055,Apartamento,Tatuapé,69,2,2,50,1,650000
1056,Apartamento,Tatuapé,71,2,2,500,2,1050000
1057,Casa,Tatuapé,150,2,2,15,4,875000
1058,Apartamento,Tatuapé,42,1,2,100,1,325000
1059,Casa,Tatuapé,180,2,4,117,2,1380000
1060,Casa,Tatuapé,196,4,4,492,2,1000000
1061,Apartamento,Tatuapé,58,2,3,0,1,420000
1062,Apartamento,Tatuapé,80,1,2,80,0,350000
1063,Casa,Tatuapé,410,6,3,100,7,2960000
1064,Apartamento,Tatuapé,109,4,3,550,3,1590000
1065,Casa,Tatuapé,132,3,3,296,2,795000
1066,Casa,Tatuapé,168,3,3,711,2,2390000
1067,Apartamento,Tatuapé,38,1,2,5,0,440000
1068,Apartamento,Tatuapé,40,1,2,0,0,531000
1069,Apartamento,Tatuapé,165,5,3,1300,4,2890000
1070,Apartamento,Tatuapé,60,1,2,60,1,410000
1071,Apartamento,Tatuapé,68,1,2,167,1,630000
1072,Apartamento,Tatuapé,240,5,4,1500,4,4000000
1073,Apartamento,Tatuapé,90,2,3,292,2,1012000
1074,Apartamento,Tatuapé,109,4,3,117,2,1299000
1075,Apartamento,Tatuapé,37,1,2,60,0,365000
1076,Casa,Tatuapé,150,2,2,150,2,800000
1077,Apartamento,Tatuapé,85,2,2,209,2,1280000
1078,Apartamento,Tatuapé,122,5,3,200,2,1699000
1079,Apartamento,Tatuapé,89,2,3,359,2,1150000
1080,Casa,Tatuapé,250,4,3,600,2,1600000
1081,Casa,Tatuapé,270,3,5,35,2,970000
1082,Apartamento,Tatuapé,63,2,2,70,2,750000
1083,Apartamento,Tatuapé,122,4,3,334,2,1720000
1084,Apartamento,Tatuapé,33,1,2,1,0,340000
1085,Apartamento,Tatuapé,60,1,1,0,1,275000
1086,Apartamento,Tatuapé,67,2,2,64,1,825000
1087,Apartamento,Tatuapé,104,1,3,125,1,580000
1088,Casa,Tatuapé,90,1,2,215,2,1100000
1089,Apartamento,Tatuapé,58,1,3,10,1,420000
1090,Apartamento,Tatuapé,33,1,2,0,0,329000
1091,Casa,Tatuapé,80,2,4,4,1,860000
1092,Casa,Tatuapé,400,5,4,323,3,1800000
1093,Apartamento,Tatuapé,89,3,2,200,2,1959999
1094,Apartamento,Tatuapé,37,1,1,100,0,279000
1095,Apartamento,Tatuapé,49,1,1,136,1,559000
1096,Apartamento,Tatuapé,48,1,2,100,0,344900
1097,Casa,Tatuapé,208,2,3,0,5,1500000
1098,Apartamento,Tatuapé,135,4,3,599,2,2120000
1099,Apartamento,Tatuapé,61,1,3,29,1,405000
1100,Apartamento,Tatuapé,165,4,3,1416,4,3292000
1101,Apartamento,Tatuapé,95,4,3,367,2,924000
1102,Apartamento,Tatuapé,65,2,2,0,1,420000
1103,Apartamento,Tatuapé,44,1,2,0,0,420000
1104,Casa,Tatuapé,137,2,3,0,2,950000
1105,Casa,Tatuapé,320,3,3,370,4,1300000
1106,Apartamento,Tatuapé,50,1,2,170,1,447000
1107,Apartamento,Tatuapé,90,1,2,300,2,700000
1108,Apartamento,Tatuapé,93,2,3,221,2,1450000
1109,Apartamento,Tatuapé,38,1,1,0,0,225000
1110,Casa,Tatuapé,180,2,2,260,1,790000
1111,Apartamento,Tatuapé,72,1,3,0,0,427000
1112,Casa,Tatuapé,25,1,1,100,0,410000
1113,Apartamento,Tatuapé,127,4,3,521,2,2120000
1114,Apartamento,Tatuapé,49,1,2,0,1,690000
1115,Apartamento,Tatuapé,50,1,1,295,1,640000
1116,Apartamento,Tatuapé,40,1,1,0,1,440000
1117,Casa,Tatuapé,110,3,3,183,2,599000
1118,Apartamento,Vila Mariana,120,4,3,584,2,2275000
1119,Apartamento,Vila Mariana,56,2,2,234,1,799000
1120,Apartamento,Vila Mariana,120,4,3,1038,2,1166000
1121,Casa,Vila Mariana,363,2,2,373,2,2575000
1122,Apartamento,Vila Mariana,61,1,1,0,1,600000
1123,Apartamento,Vila Mariana,25,1,1,84,0,460000
1124,Casa,Vila Mariana,510,3,2,2084,10,1950000
1125,Apartamento,Vila Mariana,170,2,3,500,2,1380000
1126,Casa,Vila Mariana,110,2,2,125,2,1040000
1127,Apartamento,Vila Mariana,155,5,4,778,2,2650000
1128,Apartamento,Vila Mariana,120,2,3,809,3,1310000
1129,Apartamento,Vila Mariana,348,5,4,3825,4,4250000
1130,Casa,Vila Mariana,100,3,3,169,2,1090000
1131,Apartamento,Vila Mariana,92,2,3,117,0,854000
1132,Apartamento,Vila Mariana,41,2,1,0,1,400000
1133,Casa,Vila Mariana,200,5,4,888,2,2450000
1134,Apartamento,Vila Mariana,49,1,2,1,0,537000
1135,Apartamento,Vila Mariana,32,1,1,65,0,405000
1136,Apartamento,Vila Mariana,90,3,4,100,1,650000
1137,Apartamento,Vila Mariana,91,2,2,300,1,1475000
1138,Apartamento,Vila Mariana,60,1,1,0,0,500000
1139,Casa,Vila Mariana,160,1,2,0,4,954000
1140,Apartamento,Vila Mariana,85,1,3,167,1,650000
1141,Apartamento,Vila Mariana,65,2,2,92,1,1435000
1142,Apartamento,Vila Mariana,29,1,1,100,1,885000
1143,Apartamento,Vila Mariana,57,2,2,390,1,1280000
1144,Casa,Vila Mariana,180,3,2,0,2,1400000
1145,Casa,Vila Mariana,276,2,3,417,2,2575000
1146,Apartamento,Vila Mariana,40,1,1,67,1,613000
1147,Apartamento,Vila Mariana,117,3,3,1250,3,2699000
1148,Apartamento,Vila Mariana,432,5,3,2250,5,5750000
1149,Apartamento,Vila Mariana,96,2,3,203,1,900000
1150,Apartamento,Vila Mariana,132,3,3,200,1,1190000
1151,Apartamento,Vila Mariana,74,2,1,400,2,1250000
1152,Apartamento,Vila Mariana,74,2,2,4,1,780000
1153,Apartamento,Vila Mariana,35,1,1,0,0,450000
1154,Casa,Vila Mariana,380,6,4,1667,6,2850000
1155,Casa,Vila Mariana,122,1,2,0,1,1600000
1156,Apartamento,Vila Mariana,105,4,3,608,2,1190000
1157,Apartamento,Vila Mariana,38,1,1,15,0,800000
1158,Casa,Vila Mariana,285,3,3,0,4,3000000
1159,Apartamento,Vila Mariana,30,1,1,167,0,520000
1160,Casa,Vila Mariana,120,1,2,82,0,1200000
1161,Apartamento,Vila Mariana,58,1,2,158,1,850000
1162,Apartamento,Vila Mariana,67,1,2,474,2,1200000
1163,Apartamento,Vila Mariana,44,1,2,189,1,740000
1164,Apartamento,Vila Mariana,64,1,2,0,0,515000
1165,Casa,Vila Mariana,220,3,5,484,4,990000
1166,Casa,Vila Mariana,400,2,3,1127,4,2190000
1167,Apartamento,Vila Mariana,90,3,2,0,1,1531000
1168,Apartamento,Vila Mariana,170,3,2,121,2,2990000
1169,Apartamento,Vila Mariana,74,2,2,281,1,815000
1170,Apartamento,Vila Mariana,85,2,2,259,2,1815000
1171,Apartamento,Vila Mariana,62,1,2,360,1,700000
1172,Casa,Vila Mariana,300,3,3,671,2,2080000
1173,Apartamento,Vila Mariana,70,2,2,268,1,1150000
1174,Apartamento,Vila Mariana,69,2,2,169,1,1435000
1175,Casa,Vila Mariana,234,5,3,900,7,2160000
1176,Apartamento,Vila Mariana,148,2,1,667,2,1695000
1177,Casa,Vila Mariana,300,5,3,42,2,3125000
1178,Apartamento,Vila Mariana,31,1,1,1,0,595000
1179,Apartamento,Vila Mariana,247,4,4,1900,4,3150000
1180,Apartamento,Vila Mariana,38,1,1,28,1,900000
1181,Casa,Vila Mariana,200,3,3,59,2,2725000
1182,Apartamento,Vila Mariana,238,5,4,1438,3,1700000
1183,Apartamento,Vila Mariana,27,1,1,101,0,450000
1184,Apartamento,Vila Mariana,72,1,3,41,1,630000
1185,Casa,Vila Mariana,200,3,3,542,2,1790000
1186,Apartamento,Vila Mariana,40,1,1,177,1,935000
1187,Casa,Vila Mariana,200,3,3,434,3,1750000
1188,Apartamento,Vila Mariana,65,2,1,134,1,1125000
1189,Casa,Vila Mariana,300,5,4,1324,6,2500000
1190,Apartamento,Vila Mariana,97,2,2,3,1,790000
1191,Apartamento,Vila Mariana,468,7,4,4077,8,4900000
1192,Apartamento,Vila Mariana,99,4,3,435,2,890000
1193,Apartamento,Vila Mariana,23,1,1,65,0,320000
1194,Casa,Vila Mariana,120,2,2,21,0,586000
1195,Casa,Vila Mariana,240,4,3,584,2,1900000
1196,Apartamento,Vila Mariana,78,2,2,0,1,1600000
1197,Casa,Vila Mariana,530,5,4,1042,4,3800000
1198,Apartamento,Vila Mariana,77,2,3,479,2,954000
1199,Apartamento,Vila Mariana,89,2,2,650,2,980000
1200,Casa,Vila Mariana,161,4,4,554,3,2250000
1201,Casa,Vila Mariana,68,2,2,27,1,460900
1202,Casa,Vila Mariana,157,3,4,492,2,2125000
1203,Apartamento,Vila Mariana,81,2,3,450,1,1530000
1204,Apartamento,Vila Mariana,74,1,1,356,1,800000
1205,Apartamento,Vila Mariana,140,3,3,125,2,2030435
1206,Apartamento,Vila Mariana,59,1,2,0,0,650000
1207,Apartamento,Vila Mariana,118,2,3,155,1,925000
1208,Apartamento,Vila Mariana,180,4,4,1678,3,1950000
1209,Apartamento,Vila Mariana,208,6,4,1500,4,2790000
1210,Casa,Vila Mariana,210,3,3,516,0,465000
1211,Apartamento,Vila Mariana,373,4,3,1014,2,3950000
1212,Apartamento,Vila Mariana,110,2,3,100,1,850000
1213,Apartamento,Vila Mariana,90,1,3,0,1,750000
1214,Casa,Vila Mariana,120,2,3,189,1,1300000
1215,Apartamento,Vila Mariana,73,2,3,279,2,1200000
1216,Apartamento,Vila Mariana,28,1,1,85,0,477000
1217,Casa,Vila Mariana,240,4,5,700,4,2400000
1218,Casa,Vila Mariana,280,3,5,1324,5,2620000
1219,Apartamento,Vila Mariana,70,2,2,408,1,850000
1220,Apartamento,Vila Mariana,287,5,3,2531,3,3680000
1221,Casa,Vila Mariana,140,3,3,267,2,1050000
1222,Apartamento,Vila Mariana,73,2,2,300,2,1600000
1223,Apartamento,Vila Mariana,65,2,1,232,1,1400000
1224,Casa,Vila Mariana,150,2,4,679,2,1100000
1225,Apartamento,Vila Mariana,78,2,2,240,1,700000
1226,Apartamento,Vila Mariana,54,2,2,292,1,1370000
1227,Apartamento,Vila Mariana,124,3,3,172,1,1200000
1228,Apartamento,Vila Mariana,60,2,1,350,2,760000
1229,Apartamento,Vila Mariana,120,4,3,185,1,1100000
1230,Apartamento,Vila Mariana,63,2,2,297,2,750000
1231,Apartamento,Vila Mariana,114,4,3,328,2,1802000
1232,Apartamento,Vila Mariana,22,1,1,10,0,430000
1233,Casa,Vila Mariana,100,2,2,250,2,1937000
1234,Casa,Vila Mariana,120,2,3,181,2,1300000
1235,Casa,Vila Mariana,140,2,3,36,2,1490000
1236,Apartamento,Vila Mariana,25,1,1,142,0,525000
1237,Apartamento,Vila Mariana,100,2,3,213,1,1250000
1238,Apartamento,Vila Mariana,37,1,1,50,1,610000
1239,Apartamento,Vila Mariana,105,3,2,351,2,1100000
1240,Apartamento,Vila Mariana,116,2,3,960,3,2230000
1241,Apartamento,Vila Mariana,38,1,1,279,1,940000
1242,Apartamento,Vila Mariana,88,1,2,86,1,760000
1243,Apartamento,Vila Mariana,106,2,3,117,1,1150000
1244,Casa,Vila Mariana,240,4,5,667,2,1490000
1245,Apartamento,Vila Mariana,69,1,2,0,1,750000
1246,Apartamento,Vila Mariana,69,2,2,164,1,1300000
1247,Apartamento,Vila Mariana,109,3,2,528,3,1854468
1248,Apartamento,Vila Mariana,114,1,2,125,0,635000
1249,Apartamento,Vila Mariana,142,4,3,1059,3,2190000
1250,Apartamento,Vila Mariana,111,2,2,148,1,1200000
1251,Apartamento,Vila Mariana,100,3,3,167,2,850000
1252,Apartamento,Vila Mariana,196,3,4,1444,3,2200000
1253,Casa,Vila Mariana,130,2,4,192,0,1250000
1254,Apartamento,Vila Mariana,140,3,2,549,2,1950000
1255,Casa,Vila Mariana,139,2,2,500,1,1590000
1256,Casa,Vila Mariana,340,2,3,910,5,2550000
1257,Casa,Vila Mariana,164,2,3,0,1,1800000
1258,Casa,Vila Mariana,528,1,2,1231,3,3500000
1259,Apartamento,Vila Mariana,25,1,1,100,0,430000
1260,Apartamento,Vila Mariana,149,3,3,1115,3,1350000
1261,Apartamento,Vila Mariana,147,4,3,900,2,2500000
1262,Apartamento,Vila Mariana,175,4,4,105,3,2300000
1263,Apartamento,Vila Mariana,105,2,3,625,3,2000000
1264,Apartamento,Vila Mariana,100,3,3,500,2,1393000
1265,Apartamento,Vila Mariana,66,1,2,305,2,806000
1266,Apartamento,Vila Mariana,160,3,4,142,4,2690000
1267,Casa,Vila Mariana,615,3,4,1750,8,2600000
1268,Apartamento,Vila Mariana,38,1,1,63,1,370000
1269,Apartamento,Vila Mariana,78,3,2,0,1,1385000
1270,Apartamento,Vila Mariana,32,1,1,150,0,445000
1271,Apartamento,Vila Mariana,104,2,2,500,2,1990000
1272,Apartamento,Vila Mariana,122,2,3,347,1,1300000
1273,Apartamento,Vila Mariana,32,1,1,160,0,530000
1274,Apartamento,Vila Mariana,216,3,3,2453,4,3500000
1275,Casa,Vila Mariana,900,4,4,3000,3,5600000
1276,Apartamento,Vila Mariana,105,3,3,961,3,1915000
1277,Apartamento,Vila Mariana,54,1,2,360,2,799000
1278,Apartamento,Vila Mariana,42,1,1,51,1,449000
1279,Apartamento,Vila Mariana,92,1,2,0,1,580000
1280,Apartamento,Vila Mariana,66,2,2,263,1,1275000
1281,Apartamento,Vila Mariana,70,2,2,415,2,1199000
1282,Apartamento,Vila Mariana,109,2,3,25,1,850000
1283,Apartamento,Vila Mariana,43,1,1,39,1,564000
1284,Apartamento,Vila Mariana,60,2,2,325,1,1100000
1285,Apartamento,Vila Mariana,133,2,2,372,0,1500000
1286,Casa,Vila Mariana,325,5,4,917,6,1475000
1287,Apartamento,Vila Mariana,90,2,2,0,1,870000
1288,Apartamento,Vila Mariana,181,5,3,900,2,3580000
1289,Apartamento,Vila Mariana,140,3,3,584,3,1780000
1290,Apartamento,Vila Mariana,117,3,4,710,3,1730000
1291,Casa,Vila Mariana,150,1,2,670,4,1275000
1292,Apartamento,Vila Mariana,174,3,3,1370,3,1800000
1293,Casa,Vila Mariana,120,2,2,204,1,800000
1294,Apartamento,Vila Mariana,36,1,1,123,1,435000
1295,Apartamento,Vila Mariana,112,3,3,500,2,630000
1296,Apartamento,Vila Mariana,131,5,3,600,2,2000000
1297,Casa,Vila Mariana,268,6,3,1726,7,3600000
1298,Apartamento,Vila Mariana,55,2,2,75,1,698000
1299,Apartamento,Vila Mariana,36,1,1,192,1,660000
1300,Apartamento,Vila Mariana,89,2,3,0,0,780000
1301,Apartamento,Vila Mariana,53,2,2,292,1,790000
1302,Apartamento,Vila Mariana,82,2,3,317,2,860000
1303,Apartamento,Vila Mariana,119,2,3,55,0,750000
1304,Apartamento,Vila Mariana,37,1,1,0,1,700000
1305,Apartamento,Vila Mariana,25,1,1,62,0,395000
1306,Casa,Vila Mariana,350,4,4,292,2,1260000
1307,Apartamento,Vila Mariana,84,2,3,101,1,595000
1308,Apartamento,Vila Mariana,67,1,2,0,0,570000
1309,Casa,Vila Mariana,260,1,2,315,0,900000
1310,Apartamento,Vila Mariana,169,4,3,1350,3,2970000
1311,Casa,Vila Mariana,228,2,3,106,2,2450000
1312,Apartamento,Vila Mariana,24,1,1,0,0,460000
1313,Apartamento,Vila Mariana,75,3,2,308,1,1450000
1314,Casa,Vila Mariana,300,4,3,1100,4,2950000
1315,Apartamento,Vila Mariana,40,1,1,160,1,570000
1316,Apartamento,Vila Mariana,96,2,2,125,1,675000
1317,Apartamento,Vila Mariana,36,1,1,0,0,600000
1318,Casa,Vila Mariana,380,4,5,1000,8,2475000
1319,Casa,Vila Mariana,170,3,3,597,3,1200000
1320,Apartamento,Vila Mariana,34,1,1,0,0,475000
1321,Apartamento,Vila Mariana,86,3,2,300,2,1940000
1322,Apartamento,Vila Mariana,27,1,1,75,0,485000
1323,Casa,Vila Mariana,160,3,3,292,1,860000
1324,Apartamento,Vila Mariana,116,2,2,150,1,1290000
1325,Apartamento,Vila Mariana,44,1,1,120,0,650000
1326,Apartamento,Vila Mariana,103,2,2,197,1,795000
1327,Apartamento,Vila Mariana,89,2,2,355,2,890000
1328,Apartamento,Vila Mariana,78,2,3,176,1,805000
1329,Apartamento,Vila Mariana,140,4,3,1250,3,1430000
1330,Apartamento,Vila Mariana,37,1,1,59,1,459000
1331,Apartamento,Vila Mariana,161,4,3,920,3,4100000
1332,Casa,Vila Mariana,325,4,5,0,5,1557889
1333,Apartamento,Vila Mariana,37,1,1,0,1,640000
1334,Apartamento,Vila Mariana,112,3,3,290,1,950000
1335,Casa,Vila Mariana,200,3,6,276,2,1325000
1336,Apartamento,Vila Mariana,86,3,3,363,2,1000000
1337,Apartamento,Vila Mariana,40,1,1,253,0,583000
1338,Casa,Vila Mariana,180,5,4,501,10,2500000
1339,Apartamento,Vila Mariana,144,4,4,300,2,2180000
1340,Apartamento,Vila Mariana,98,2,3,626,2,1450000
1341,Apartamento,Vila Mariana,67,1,3,296,1,520000
1342,Apartamento,Vila Mariana,90,2,3,335,1,600000
1343,Apartamento,Vila Mariana,155,4,3,1000,2,3225000
1344,Casa,Vila Mariana,160,1,3,365,1,1200000
1345,Apartamento,Vila Mariana,59,2,2,84,1,930000
